indicator_id,indicator_name,indicator_description,indicator_unit,indicator_source
BCA,Current account balanceU.S. dollars,"The current account is the record of all transactions in the balance of payments covering the exports and imports of goods and services, payments of income, and current transfers between residents of a country and nonresidents.",Billions of U.S. dollars,World Economic Outlook (October 2024)
BCA_NGDPD,"Current account balance, percent of GDP","The current account is the record of all transactions in the balance of payments covering the exports and imports of goods and services, payments of income, and current transfers between residents of a country and nonresidents.",Percent of GDP,World Economic Outlook (October 2024)
LUR,Unemployment rate,The number of unemployed persons as a percentage of the total labor force.,Percent,World Economic Outlook (October 2024)
GGXCNL_NGDP,General government net lending/borrowing,"Net lending (+)/ borrowing () is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing () is also equal to net acquisition of financial assets minus net incurrence of liabilities.",Percent of GDP,World Economic Outlook (October 2024)
GGXWDG_NGDP,General government gross debt,"Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).",Percent of GDP,World Economic Outlook (October 2024)
rev,"Government revenue, percent of GDP","Government revenue, percent of GDP",% of GDP,Public Finances in Modern History Database (Feb 2025)
exp,"Government expenditure, percent of GDP","Government expenditure, percent of GDP",% of GDP,Public Finances in Modern History Database (Feb 2025)
prim_exp,"Government primary expenditure, percent of GDP","Government primary expenditure, percent of GDP",% of GDP,Public Finances in Modern History Database (Feb 2025)
ie,"Interest paid on public debt, percent of GDP","Interest paid on public debt, percent of GDP",% of GDP,Public Finances in Modern History Database (Feb 2025)
pb,"Government primary balance, percent of GDP","Government primary balance, percent of GDP",% of GDP,Public Finances in Modern History Database (Feb 2025)
d,"Gross public debt, percent of GDP","Gross public debt, percent of GDP",% of GDP,Public Finances in Modern History Database (Feb 2025)
rgc,"Real GDP growth rate, percent","Real GDP growth rate, percent",None,Public Finances in Modern History Database (Feb 2025)
rltir,"Real long term government bond yield, percent","Real long term government bond yield, percent",None,Public Finances in Modern History Database (Feb 2025)
extensive,Extensive Margin,Extensive margin of export diversification,Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
intensive,Intensive Margin,Intensive margin of export diversification,Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
total_theil,Export Diversification Index,Overall index of export diversification. Measured by Theil lindex.,Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_0,Food and live animals,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_1,Beverages and tobacco,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_2,"Crude materials, inedible, except fuels","description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_3,"Mineral fuels, lubricants and related materials","description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_4,Animal and vegetable oils and fats,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_5,Chemicals,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_6,Manufact goods classified chiefly by material,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_7,Machinery and transport equipment,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_8,Miscellaneous manufactured articles,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_9,Commodity & transactions not classified accord to kind,"description if any. Otherwise, this can be the same as the label",Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
SITC1_total,Export Quality Index,Overall index of export quality ,Index,"IMF Board Policy Paper ""Sustaining Long-Run Growth and Macroeconomic Stability in Low-Income Countries—The Role of Structural Transformation and Diversification"", March 2014."
DirectAbroad,Direct Investment Abroad,None,Millions of US Dollars,Capital Flows in Developing Economies
DirectIn,Direct Investment In Country,None,Millions of US Dollars,Capital Flows in Developing Economies
PrivInexDI,Private Inflows excluding Direct Investment,Private Inflows Excluding Direct Investment: Portfolio Liabilities + Financial Derivatives + Other Investment Liabilities - Proxy for Official Other Investment Liabilities ,Millions of US Dollars,Capital Flows in Developing Economies
PrivInexDIGDP,Private Inflows excluding Direct Investment (% of GDP),Private Inflows excluding Direct Investment (% of GDP),Percent,Capital Flows in Developing Economies
PrivOutexDI,Private Outflows excluding Direct Investment,Private Outflows Excluding Direct Investment: Portfolio Assets + Other Investment Assets,Millions of US Dollars,Capital Flows in Developing Economies
PrivOutexDIGDP,Private Outflows excluding Direct Investment (% of GDP),None,Percent,Capital Flows in Developing Economies
Portfa,Portfolio Investment Assets,None,Millions of US Dollars,Capital Flows in Developing Economies
Portfl,Portfolio Investment Liabilities,None,Millions of US Dollars,Capital Flows in Developing Economies
EquityA,Equity Securities Assets,None,Millions of US Dollars,Capital Flows in Developing Economies
EquityL,Equity Securities Liabilities,None,Millions of US Dollars,Capital Flows in Developing Economies
DebtA,Debt Securities Assets,None,Millions of US Dollars,Capital Flows in Developing Economies
DebtL,Debt Securities Liabilities,None,Millions of US Dollars,Capital Flows in Developing Economies
OtherGov,Proxy for Official Other Investment Liabilities,None,Millions of US Dollars,Capital Flows in Developing Economies
OtherA,Other Investment Assets,None,Millions of US Dollars,Capital Flows in Developing Economies
OtherL,Other Investment Liabilities,None,Millions of US Dollars,Capital Flows in Developing Economies
Deriv,Financial Derivatives,None,Millions of US Dollars,Capital Flows in Developing Economies
DebtForg,Debt Forgiveness,None,Millions of US Dollars,Capital Flows in Developing Economies
GDP,Nominal GDP,None,Millions of US Dollars,Capital Flows in Developing Economies
ka_new,Overall Openness Index (all asset categories),"Overall Openness Index is the unweighted average of the openness of twelve types of  asset categories: equity, bond, money market, collective investment, derivates and other instruments, commercial credit, financial credit, direct investment, direct investment liquidation, guarantees, real estate and personal capital transaction. Range between 0 to 1 (1 indicates fully liberalized).",Units,Wang-Jahan Index
ka_in,Openness of Capital Inflows Index  (1=fully liberalized),"Openness of Capital Inflows Index captures the ability to the purchase locally by non-residents and sale or issue abroad by residents across nine types of asset categories: equity, bond, money market, collective investment, derivates and other instruments, commercial credit, financial credit, direct investment, and guarantees. Range between 0 to 1 (1 indicates fully liberalized).",Units,Wang-Jahan Index
ka_out,Openness of Capital Outflows Index   (1=fully liberalized),"Openness of Capital Outflows Index captures the ability to sale or issue locally by nonresidents and purchase abroad by residents across nine types of asset categories: equity, bond, money market, collective investment, derivates and other instruments, commercial credit, financial credit, direct investment, and guarantees Range between 0 to 1 (1 indicates fully liberalized).",Units,Wang-Jahan Index
FM_ka,"Financial Market Openness Index (equity, bond, money market, collective investment, derivates) 1=fully liberalized","Financial Market Openness Index is the unweighted average of the openness of twelve types of asset categories: equity, bond, money market, collective investment, derivates and other instruments. Range between 0 to 1 (1 indicates fully liberalized).",Units,Wang-Jahan Index
Nonres_ka,Nonresident Openness Index (1=fully liberalized),"Nonresident Openness captures the ability of nonresidents to purchase locally (inflow) and sale or issue locally (outflow) across five asset categories: equity, bonds, money market instruments, collective investment, and derivatives and other instruments transaction.   Range between 0 to 1 (1 indicates fully liberalized).",Units,Wang-Jahan Index
Res_ka,Resident Openness Index (1=fully liberalized),"Resident Openness Index captures the ability of residents to purchase abroad (outflow) and sale or issue abroad (inflow) across five asset categories: equity, bonds, money market instruments, collective investment, and derivatives and other instruments transaction. Range between 0 to 1 (1 indicates fully liberalized).",Units,Wang-Jahan Index
Ka_eq,Equity openness index (1=fully liberalized),"Equity openness index captures the ability to conduct transactions involving shares and other securities of a participating nature, excluding those investments for the purpose of acquiring a lasting economic interest which are addressed as a foreign direct investment. It has four sub-components: Purchase locally by nonresidents (equity) | Sale or issue locally by nonresidents (equity) | Purchase abroad by residents (equity) | Sale or issue abroad by residents (equity). (1=fully liberalized)",Units,Wang-Jahan Index
Ka_bo,Bond openness index (1=fully liberalized),Bond openness index captures the ability to conduct operations with bonds or other debt securities (notes and debentures) with an original maturity of more than one year. It has four sub-components: Purchase locally by nonresidents (bond) | Sale or issue locally by nonresidents (bond) | Purchase abroad by residents (bond) | Sale or issue abroad by residents (bond). (1=fully liberalized),Units,Wang-Jahan Index
Ka_mm,Money market openness index (1=fully liberalized),"Money market openness index captures the ability to conduct operations with securities with an original maturity of one year or less, including short-term instruments like certificates of deposits and bills of exchange, among others. It has four sub-components: Purchase locally by nonresidents (money market) | Sale or issue locally by nonresidents (money market) | Purchase abroad by residents (money market) | Sale or issue abroad by residents (money market). (1=fully liberalized)",Units,Wang-Jahan Index
Ka_ci,Collective investment openness index (1=fully liberalized),Collective investment openness index captures the ability to conduct operations through share certificates and registry entries or other evidence of investor in an institution for collective investment such as mutual funds and investment trusts. It has four sub-components: Purchase locally by nonresidents (collective investment) | Sale or issue locally by nonresidents (collective investment) | Purchase abroad by residents (collective investment) | Sale or issue abroad by residents (collective investment). (1=fully liberalized),Units,Wang-Jahan Index
Ka_dr,Derivative investment openness index (1=fully liberalized),"Derivative investment openness index captures the ability to conduct operations in rights, warrants, financial options and futures, secondary market operations in other financial claims (including sovereign loans, receivables, and discounted bills of trade), forward operations, swaps of bonds and other debt securities, and operations in foreign exchange without any other underlying transaction (spot or forward trading on the foreign exchange markets, forward cover operations). It has four sub-components: Purchase locally by nonresidents (derivative investment) | Sale or issue locally by nonresidents (derivative investment) | Purchase abroad by residents (derivative investment) | Sale or issue abroad by residents (derivative investment). (1=fully liberalized)",Units,Wang-Jahan Index
Ka_cc,Commercial credit openness index (1=fully liberalized),Commercial credit openness index captures the ability to conduct operations directly linked with international trade transactions or with the rendering of international services. It has two sub-components: Commercial credit inflow liberalization | Commercial credit outflow liberalization. (1=fully liberalized),Units,Wang-Jahan Index
Ka_fc,Financial credit openness index (1=fully liberalized),"Financial credit openness index captures the ability to conduct operations through credits other than commercial credits granted by all residents, including banks to nonresidents or vice versa. It has two sub-components: Financial credit inflow liberalization | Financial credit outflow liberalization. (1=fully liberalized)",Units,Wang-Jahan Index
Ka_gu,Guarantee openness index (1=fully liberalized),"Guarantee openness index captures the ability to conduct operations through guarantees, sureties, and financial backup facilities provided by residents to nonresidents and vice versa. It also includes securities pledged for payment or performance of a contract—such as warrants, performance bonds, and standby letters of credit—and financial backup facilities that are credit facilities used as a guarantee for independent financial operations. It has two sub-components: Guarantee inflow liberalization | Guarantee outflow liberalization. (1=fully liberalized)",Units,Wang-Jahan Index
Ka_di,Direct investment openness index (1=fully liberalized),"Direct investment openness index captures the ability to conduct investments for the purpose of establishing lasting economic relations both abroad by residents and domestically by non residents (for example, for the purpose of producing goods and services, and, to allow investor participation in the management of an enterprise). The index is the average of its two sub-components: direct investment inflow index and direct investment outflow index. Direct investment inflow liberalization | Direct investment outflow liberalization. (1=fully liberalized)",Units,Wang-Jahan Index
ka_ldi,Direct investment liquidation openness index (1=fully liberalized),"Direct investment liquidation openness index captures the ability to transfer principal, including the initial capital and capital gains of a foreign direct investment. The index does not have sub- components. (1=fully liberalized).",Units,Wang-Jahan Index
ka_ret,Real estate capital transaction openness index (1=fully liberalized),"Real estate capital transaction openness index captures the ability to acquire real estate not associated with direct investment, including, for example investment of a purely financial nature in real estate or the acquisition of real estate for personal use. The index does not have sub- components. (1=fully liberalized).",Units,Wang-Jahan Index
ka_pct,Personal capital transaction openness index (1=fully liberalized),"Personal capital transaction openness index captures the ability to conduct transactions initiated on behalf of private persons and intended to benefit other private persons. It includes transactions involving property to which the promise of a return to the owner with payments of interest is attached (e.g., loans or settlements of debt in their country of origin by immigrants) and transfers effected free of charge to the beneficiary (for example, gifts and endowments, loans, inheritances and legacies, and emigrants' assets). The index does not have sub- components. (1=fully liberalized).",Units,Wang-Jahan Index
Reserves_ARA,Ratio of reserve/ARA metric ,"The ratio of reserves to the ARA metric: a ratio between 1 and 1.5 suggests that the level of reserves is adequate. Specific characteristics and circumstances, such as capital account openness, may warrant changes to the baseline ARA metric for certain countries. Any adjustments made to the baseline ARA metric are detailed in the published staff reports.",Unit,Assessing Reserve Adequacy - ARA
Reserves_M2,Reserves/Broad Money,Reserves/Broad money - typically M2,Unit,Assessing Reserve Adequacy - ARA
Reserves_STD,Reserves/Short-term Debt (STD),"Reserves/Short-term Debt (STD) - ""Greenspan-Guidotti"" rule of 100% cover of STD is a widely-used standard of adequacy for EMs",Unit,Assessing Reserve Adequacy - ARA
Reserves_M,Reserve/(Import/12) ,Import cover - A measure of the number of months imports can be sustained should all inflows cease,Unit,Assessing Reserve Adequacy - ARA
GRB_dummy,Gender Budgeting Indicator,GB: Gender budgeting3 - Prominent GB countries covered in the surveys2 - Other GB countries covered in the surveys1 - Other countries<b>Note</b>: Line charts below indicate number of countries in each GB group,Index,Stotsky (2016)
GDI_TC,Gender Development Index (GDI) Time Consistent,"The GDI generally ranges from 0-1, with higher numbers signifying more equality<b>Note</b>: Line charts below indicate average index value in each group",Index,"Stotsky, Shibuya, Kolovich, and Kebhaj (2016)"
GII_TC,Gender Inequality Index (GII) Time Consistent,"The GII generally ranges from 0-1, with higher numbers signifying more inequality<b>Note</b>: Line charts below indicate average index value in each group+B4",Index,"Stotsky, Shibuya, Kolovich, and Kebhaj (2016)"
DEBT1,DEBT,"DEBT<br/> Note: Median value reported for country groupings",% of GDP,Fiscal Affairs Departmental Data
Privatedebt_all,"Private debt, all instruments","Total stock of debt liabilities issued by households and nonfinancial corporations, including all debt instruments, as a share of GDP.",Percent of GDP,Global Debt Database (Dec 2024)
HH_ALL,"Household debt, all instruments","Total stock of debt liabilities issued by households, including all debt instruments, as a share of GDP.",Percent of GDP,Global Debt Database (Dec 2024)
NFC_ALL,"Nonfinancial corporate debt, all instruments","Total stock of debt liabilities issued by nonfinancial corporations, including all debt instruments, as a share of GDP.",Percent of GDP,Global Debt Database (Dec 2024)
PVD_LS,"Private debt, loans and debt securities",Total stock of loans and debt securities issued by households and nonfinancial corporations as a share of GDP.,Percent of GDP,Global Debt Database (Dec 2024)
HH_LS,"Household debt, loans and debt securities",Total stock of loans and debt securities issued by households as a share of GDP.,Percent of GDP,Global Debt Database (Dec 2024)
NFC_LS,"Nonfinancial corporate debt, loans and debt securities",Total stock of loans and debt securities issued by nonfinancial corporations as a share of GDP.,Percent of GDP,Global Debt Database (Dec 2024)
PS_DEBT_GDP,Public Sector Debt,Total stock of debt liabilities issued by the public sector as a share of GDP.,Percent of GDP,Global Debt Database (Dec 2024)
NFPS_DEBT_GDP,Nonfinancial Public Sector Debt,Total stock of debt liabilities issued by the nonfinancial public sector as a share of GDP. ,Percent of GDP,Global Debt Database (Dec 2024)
GG_DEBT_GDP,General Government Debt,Total stock of debt liabilities issued by the general government as a share of GDP. ,Percent of GDP,Global Debt Database (Dec 2024)
CG_DEBT_GDP,Central Government Debt,Total stock of debt liabilities issued by the central government as a share of GDP.,Percent of GDP,Global Debt Database (Dec 2024)
GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance),"Defined as the difference between revenue and total expenditure, using the 2014 edition of the IMFs Government Finance Statistics Manual (GFSM 2014). Does not include policy lending. For some countries, the overall balance continues to be based on GFSM 1986, which is defined as total revenue and grants minus total expenditure and net lending.",% of GDP,Fiscal Monitor (October 2024)
GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance),Overall balance excluding net interest payment (interest expenditure minus interest revenue).,% of GDP,Fiscal Monitor (October 2024)
GGCB_G01_PGDP_PT,Cyclically adjusted balance,"Difference between the overall balance and the automatic stabilizers; equivalently, an estimate of the fiscal balance that would apply under current policies if output were equal to potential.",% of Potential GDP,Fiscal Monitor (October 2024)
GGCBP_G01_PGDP_PT,Cyclically adjusted primary balance,Cyclically adjusted balance excluding net interest payment (interest expenditure minus interest revenue).,% of Potential GDP,Fiscal Monitor (October 2024)
GGR_G01_GDP_PT,Revenue,Revenue,% of GDP,Fiscal Monitor (October 2024)
G_X_G01_GDP_PT,Expenditure,Expenditure,% of GDP,Fiscal Monitor (October 2024)
G_XWDG_G01_GDP_PT,Gross debt position,"All liabilities that require future payment of interest and/or principal by the debtor to the creditor. This includes debt liabilities in the form of special drawing rights, currency, and deposits; debt securities; loans; insurance, pension, and standardized guarantee schemes; and other accounts payable. (See the 2014 edition of the IMFs Government Finance Statistics Manual and Public Sector Debt Statistics Manual). The term public debt is used in the Fiscal Monitor, for simplicity, as synonymous with gross debt of the general government, unless otherwise specified. (Strictly speaking, the term public debt refers to the debt of the public sector as a whole, which includes financial and nonfinancial public enterprises and the central bank.)",% of GDP,Fiscal Monitor (October 2024)
GGXWDN_G01_GDP_PT,Net debt,"Gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable. In some countries the reported net debt can deviate from this definition on the basis of available information and national fiscal accounting practices.",% of GDP,Fiscal Monitor (October 2024)
NGDP_R_PCH,Real GDP Growth,"Gross domestic product is the most commonly used single measure of a country's overall economic activity. It represents the total value at constant prices of final goods and services produced within a country during a specified time period, such as one year.",Annual percent change,AFR Regional Economic Outlook (October 2024)
NGDPXO_RPCH,Real Non-Oil GDP Growth,     ,Annual percent change,AFR Regional Economic Outlook (October 2024)
NGDPRPC_PCH,Real Per Capita GDP Growth,      ,Annual percent change,AFR Regional Economic Outlook (October 2024)
NI_GDP,Total Investment (% of GDP),    ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
NGS_GDP,Gross National Savings (% of GDP),    ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
GGXCNL_GDP,"Overall Fiscal Balance, Including Grants (% of GDP)","Overall Fiscal Balance, Including Grants (Percent of GDP)",Percent of GDP,AFR Regional Economic Outlook (October 2024)
GGXCNLXG_GDP,"Overall Fiscal Balance, Excluding Grants (% of GDP)","Overall Fiscal Balance, Excluding Grants (Percent of GDP)",Percent of GDP,AFR Regional Economic Outlook (October 2024)
GGRXG_GDP,"Government Revenue, Excluding Grants (% of GDP)","Government Revenue, Excluding Grants (Percent of GDP)",Percent of GDP,AFR Regional Economic Outlook (October 2024)
GGX_GDP,Government Expenditure (% of GDP),Government Expenditure (Percent of GDP),Percent of GDP,AFR Regional Economic Outlook (October 2024)
GGXWDG_GDP,Government Debt (% of GDP),Government Debt (Percent of GDP),Percent of GDP,AFR Regional Economic Outlook (October 2024)
FMB_GDP,Broad Money (% of GDP),   ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
FDSAOP_PCH,Claims on Nonfinancial Private Sector (%),    ,Annual percent change,AFR Regional Economic Outlook (October 2024)
FDSAOP_GDP,Claims on Nonfinancial Private Sector (% of GDP),    ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
FMB_PCH,Broad Money Growth,   ,Annual percent change,AFR Regional Economic Outlook (October 2024)
BX_GDP,Exports of Goods and Services (% of GDP),     ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
BCA_GDP,"External Current Account, Incl.Grants (% of GDP)",  ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
BM_GDP,Imports of Goods and Services (% of GDP),     ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
BT_GDP,Trade Balance (% of GDP),    ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
BFD_GDP,Net Foreign Direct Investment (% of GDP),    ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
BRASS_MI,Reserves (Months of Imports) ,Reserves (Months of imports of goods and services),Months of imports of goods and services,AFR Regional Economic Outlook (October 2024)
EREER,Real Effective Exchange Rates (2010=100),   ,"Annual Average Index, 2010 = 100",AFR Regional Economic Outlook (October 2024)
ENEER,Nominal Effective Exchange Rates (2010=100),  ,"Annual Average Index, 2010 = 100",AFR Regional Economic Outlook (October 2024)
DG_GDP,"External Debt, Official Debt, Debtor Based (% of GDP)",   ,Percent of GDP,AFR Regional Economic Outlook (October 2024)
PCPI_PCH,"Consumer Prices, Average (Annual % Change)",    ,Annual average percent change,AFR Regional Economic Outlook (October 2024)
PCPIE_PCH,"Consumer Prices, End of Period (Annual % Change)",    ,Annual average percent change,AFR Regional Economic Outlook (October 2024)
TTT,"Terms of Trade (Index, 2010 = 100)",     ,"Index, 2010 = 100",AFR Regional Economic Outlook (October 2024)
FR_ind,Fiscal Rule Indicator,"Indicates whether the country has a national or supranational fiscal rule, both or neither. <b>Note</b>: Line charts below indicate number of countries with fiscal rule in each group",Index,"Davoodi, Elger, Fotiou, Garcia-Macia, Lagerborg, Lam, and Pillai (2022)"
FC_dummy,Fiscal Council Indicator,FC: Fiscal councils<b>Note</b>: Line charts below indicate number of countries with fiscal council in each group,Index,"Davoodi, Elger, Fotiou, Garcia-Macia, Lagerborg, Lam, and Pillai (2022)"
AI_PI,AI Preparedness Index,AI Preparedness Index,Index,AI Preparedness Index - April 2024
DI,Digital Infrastructure,Digital Infrastructure,Index,AI Preparedness Index - April 2024
IEI,Innovation and Economic Integration,Innovation and Economic Integration,Index,AI Preparedness Index - April 2024
HCLMP,Human Capital and Labor Market Policies,Human Capital and Labor Market Policies,Index,AI Preparedness Index - April 2024
RE,Regulation and Ethics,Regulation and Ethics,Index,AI Preparedness Index - April 2024
